MOCS ID,Fiscal Year,Source,Council Member,Legal Name of Organization,EIN,Status,amount,Agency,Program Name,Address,Address 2 (optional),City,State,Postcode,Purpose of Funds,Fiscal Conduit Name,FC EIN,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
FY21 08439,2021,Cultural After-School Adventure (CASA),Miller,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,CUNY Creative Arts Team - Public School / Intermediate School 268Q (29Q268),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08440,2021,Cultural After-School Adventure (CASA),Miller,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,CUNY Creative Arts Team - York Early College Academy (28Q284),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08405,2021,Cultural After-School Adventure (CASA),Riley,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,CUNY-CAT - Public School 103X (11X103),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08404,2021,Cultural After-School Adventure (CASA),Riley,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,CUNY-CAT - Public School 111X (11X111),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08402,2021,Cultural After-School Adventure (CASA),Vallone,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Junior High School 185Q (25Q185),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06746,2021,Cultural After-School Adventure (CASA),Koslowitz,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 054 Hillside (28Q054),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06758,2021,Cultural After-School Adventure (CASA),Gennaro,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 117Q (28Q117),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08370,2021,Cultural After-School Adventure (CASA),Louis,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 119K Amersfort (22K119),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06840,2021,Cultural After-School Adventure (CASA),Perkins,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 123M Mahalia Jackson (05M123),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06680,2021,Cultural After-School Adventure (CASA),Gibson,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 146 Edward Collins (08X146),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 09183,2021,Cultural After-School Adventure (CASA),Eugene,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 249K (17K249),94-50 159 Street,,Jamaica,NY,11451,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,QUEENS,40.701049,-73.798151,412,27,246,4215611,4100990052,Jamaica
FY21 08798,2021,Cultural After-School Adventure (CASA),Barron,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 66K (18K066),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08813,2021,Cultural After-School Adventure (CASA),Torres,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Public School 9X Ryer Avenue Elementary School (10X009),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 07030,2021,Cultural Immigrant Initiative,Ampry-Samuel,Research Foundation of the City University of New York,131988190,Cleared,10000,DCLA,,160 Convent Avenue,NAC 4/107,New York,NY,10031,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 07113,2021,Cultural Immigrant Initiative,Gibson,Research Foundation of the City University of New York,131988190,Cleared,10000,DCLA,,160 Convent Avenue,NAC 4/107,New York,NY,10031,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 07161,2021,Cultural Immigrant Initiative,Levin,Research Foundation of the City University of New York,131988190,Cleared,10000,DCLA,,160 Convent Avenue,NAC 4/107,New York,NY,10031,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 07204,2021,Cultural Immigrant Initiative,Perkins,Research Foundation of the City University of New York,131988190,Cleared,10000,DCLA,,160 Convent Avenue,NAC 4/107,New York,NY,10031,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08534,2021,Cultural Immigrant Initiative,Powers,Research Foundation of the City University of New York,131988190,Cleared,15000,DCLA,,160 Convent Avenue,NAC 4/107,New York,NY,10031,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08760,2021,CUNY Research Institutes,,Research Foundation of the City University of New York,131988190,Cleared,797125,CUNY,Center for Puerto Rican Studies - Hunter College,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports six research-focused, non-degree granting institutes housed in colleges within the City University of New York.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08761,2021,CUNY Research Institutes,,Research Foundation of the City University of New York,131988190,Cleared,797125,CUNY,Dominican Studies Institute - City College,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports six research-focused, non-degree granting institutes housed in colleges within the City University of New York.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08762,2021,CUNY Research Institutes,,Research Foundation of the City University of New York,131988190,Cleared,250000,CUNY,Jaime Lucero Mexican Studies Institute - Lehman College,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports six research-focused, non-degree granting institutes housed in colleges within the City University of New York.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08763,2021,CUNY Research Institutes,,Research Foundation of the City University of New York,131988190,Cleared,230000,CUNY,NYC Food Policy Institute - Hunter College,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports six research-focused, non-degree granting institutes housed in colleges within the City University of New York.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 03950,2021,Local,Gibson,Research Foundation of the City University of New York,131988190,Cleared,10000,DCLA,CUNY CAT Early Childhood Literacy Programming - Council District 16,160 Convent Avenue,NAC 4/107,New York,NY,10031,"Funds will support interactive educational workshops for Council District 16 students, parents and teachers in Early Childhood Literacy; Teaching Tolerance; and College Readiness programs.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 03951,2021,Local,Rosenthal,Research Foundation of the City University of New York,131988190,Cleared,5000,CUNY,CUNY CAT High School Program - MLK Campus,160 Convent Avenue,NAC 4/107,New York,NY,10031,Funds to support arts programming in Council District 6 MLK Campus public high schools.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08795,2021,Local,Cornegy,Research Foundation of the City University of New York,131988190,Cleared,5000,CUNY,CUNY Creative Arts Team Educational Workshops,160 Convent Avenue,NAC 4/107,New York,NY,10031,"Funds will support interactive educational workshops for students, parents and teachers including the topic of College Readiness.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 08791,2021,Local,Constantinides,Research Foundation of the City University of New York,131988190,Cleared,5000,CUNY,CUNY Creative Arts Team Interactive Educational Workshop,160 Convent Avenue,NAC 4/107,New York,NY,10031,Funds will be used to defray the cost of running an in-school arts program in a Council District 22 school.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 03952,2021,Local,Barron,Research Foundation of the City University of New York,131988190,Cleared,10000,CUNY,CUNY/John Jay - McNair Program Support,160 Convent Avenue,NAC 4/107,New York,NY,10031,Funding to support the Ronald E. McNair Post-Baccalaureate Achievement Program at CUNY located at John Jay College.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 05165,2021,Social and Emotional Supports for Students,,Research Foundation of the City University of New York,131988190,Cleared,267500,DOE,CUNY Creative Arts Team,160 Convent Avenue,NAC 4/107,New York,NY,10031,"The funding will support programs that provide social-emotional supports to students, including mental health services for public school students, counseling, and training that builds the capacity of school personnel and parents to effectively treat symptoms of trauma and stress.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 03953,2021,Local,Menchaca,"Resilience Education Training and Innovation Center, Ltd.",812381283,Cleared,10000,DYCD,BlueCity Services & Education Programming,153 Coffey Street,,Brooklyn,NY,11231,"Funds will be used to support operating costs associated with direct services,  youth trainings and stipends, and public programming provided throughout the year.",,,BROOKLYN,40.677335,-74.015766,306,38,53,3008789,3005960049,Carroll Gardens-Columbia Street-Red Hook
FY21 03954,2021,Anti-Poverty,Salamanca,"Resource Center for Community Development, Inc.",133603303,Cleared,10000,DYCD,Food Pantry Program,884 East 163rd Street,,bronx,NY,10459,Funds will be used for Food Pantry Program.,,,BRONX,40.821045,-73.898666,202,17,87,2102069,2026960095,Longwood
FY21 03955,2021,Local,Speaker,"Resource Center for Community Development, Inc.",133603303,Cleared,20000,DHMH,Hopeline Referral Services,884 East 163rd Street,,bronx,NY,10459,Funding will be used for to provide services to clients in the 17th Council District.,,,BRONX,40.821045,-73.898666,202,17,87,2102069,2026960095,Longwood
FY21 03956,2021,Local,Borelli,"Resource Training Center, Inc., The",113411856,Cleared,7500,DHMH,,4521 Arthur Kill Road,2nd fl,Staten Island,NY,10309,Funding will be used to support for intake and programming for Council District 51 constituents.,,,STATEN IS,40.532771,-74.238956,503,51,226,5158310,5075900090,Charleston-Richmond Valley-Tottenville
FY21 03957,2021,Local,Menchaca,"Resource Training Center, Inc., The",113411856,Cleared,10000,DHMH,Alcohol & Substance Abuse Services,4521 Arthur Kill Road,2nd fl,Staten Island,NY,10309,"Funds will be used to support general operating expenses, including staffing, substance abuse treatment.",,,STATEN IS,40.532771,-74.238956,503,51,226,5158310,5075900090,Charleston-Richmond Valley-Tottenville
